excel,time,arrive,depart,flowall
,1,100,100,200
,3,50,50,100
,5,80,60,140
,7,400,200,600
,9,1500,400,1900
,11,600,400,1000
,13,500,600,1100
,15,500,600,1100
,17,600,1000,1600
,19,800,1800,2600
,21,300,700,1000
,23,100,200,300
